textid,label
9,joy
9,surprise
9,fear
9,surprise
9,joy
9,sad
9,fear
9,joy
9,joy
9,joy
9,fear
9,joy
9,fear
9,sad
9,joy
9,joy
9,joy
9,surprise
9,fear
9,joy
9,joy
9,joy
9,surprise
9,joy
9,fear
9,surprise
9,joy
9,fear
9,joy
9,sad
9,joy
9,joy
9,sad
9,joy
9,joy
9,fear
9,sad
9,sad
9,joy
9,joy
9,surprise
9,joy
9,anger
9,joy
9,surprise
9,sad
9,joy
9,surprise
9,joy
9,surprise
9,joy
9,joy
9,sad
9,joy
9,fear
9,sad
9,sad
9,surprise
9,sad
9,sad
9,sad
9,surprise
9,joy
9,joy
9,surprise
9,surprise
9,sad
9,disgust
9,sad
9,fear
9,fear
9,sad
9,sad
9,joy
9,joy
9,fear
9,joy
9,sad
9,fear
9,fear
9,sad
9,sad
9,anger
9,joy
9,joy
9,fear
9,joy
9,sad
9,sad
9,joy
9,anger
9,joy
9,sad
9,joy
9,sad
9,joy
9,anger
9,fear
9,sad
9,surprise
9,joy
9,fear
9,surprise
9,sad
9,joy
9,fear
9,fear
9,joy
9,fear
9,sad
9,sad
9,joy
10,surprise
10,surprise
10,joy
10,surprise
10,sad
10,sad
10,surprise
10,fear
10,surprise
10,surprise
10,joy
10,surprise
10,fear
10,sad
10,fear
10,fear
10,joy
10,sad
10,surprise
10,joy
10,joy
10,surprise
10,sad
10,surprise
10,sad
10,sad
10,joy
10,surprise
10,fear
10,fear
10,joy
10,surprise
10,joy
10,fear
10,joy
10,joy
10,sad
10,surprise
10,surprise
10,fear
10,surprise
10,fear
10,joy
10,disgust
10,sad
10,joy
10,joy
10,joy
10,sad
10,fear
10,joy
10,joy
10,surprise
10,joy
10,sad
10,surprise
10,sad
10,joy
10,surprise
10,surprise
10,joy
10,fear
10,joy
10,fear
10,sad
10,joy
10,joy
10,joy
10,sad
10,surprise
10,joy
10,joy
10,sad
10,sad
10,fear
10,surprise
10,sad
10,joy
10,joy
10,surprise
10,joy
10,sad
10,joy
10,fear
10,fear
10,joy
10,fear
10,joy
10,joy
10,sad
10,surprise
10,fear
10,joy
10,surprise
10,fear
10,joy
10,joy
10,sad
10,surprise
10,joy
10,fear
10,joy
10,sad
10,joy
10,fear
10,sad
10,joy
10,joy
10,joy
10,joy
10,sad
10,fear
10,surprise
10,sad
10,fear
10,joy
10,fear
10,surprise
10,joy
10,sad
10,joy
10,surprise
10,joy
10,sad
10,joy
10,joy
10,surprise
10,fear
10,joy
10,surprise
10,joy
10,joy
10,fear
10,sad
10,fear
10,joy
10,surprise
10,joy
10,fear
10,joy
10,joy
10,sad
10,joy
10,joy
10,surprise
10,sad
10,surprise
10,sad
10,joy
10,sad
10,fear
10,joy
10,joy
10,surprise
10,joy
10,joy
10,joy
10,surprise
10,joy
10,fear
10,joy
10,sad
10,surprise
10,sad
10,fear
10,joy
10,joy
10,surprise
10,fear
10,joy
10,fear
10,surprise
10,joy
10,joy
10,sad
10,joy
10,fear
10,joy
10,joy
10,joy
10,fear
10,surprise
10,sad
10,fear
10,surprise
10,joy
10,joy
10,fear
10,joy
10,joy
10,sad
10,joy
10,joy
10,sad
10,joy
10,surprise
10,sad
10,joy
10,fear
10,fear
10,joy
10,surprise
10,fear
10,surprise
10,joy
10,sad
10,fear
10,joy
10,joy
10,joy
10,fear
10,joy
10,fear
10,sad
10,joy
10,joy
10,joy
10,surprise
10,fear
10,joy
10,joy
10,joy
10,surprise
10,joy
10,fear
10,surprise
10,joy
10,fear
10,joy
10,sad
10,joy
10,joy
10,sad
10,joy
10,joy
10,fear
10,sad
10,sad
10,joy
10,joy
10,surprise
10,joy
10,anger
10,joy
10,surprise
10,sad
10,joy
10,surprise
10,joy
10,surprise
10,joy
10,joy
10,sad
10,joy
10,fear
10,sad
10,sad
10,surprise
10,sad
10,sad
10,sad
10,surprise
10,joy
10,joy
10,surprise
10,surprise
10,sad
10,disgust
10,sad
10,fear
10,fear
10,sad
10,sad
10,joy
10,joy
10,fear
10,joy
10,sad
10,fear
10,fear
10,sad
10,sad
10,anger
10,joy
10,joy
10,fear
10,joy
10,sad
10,sad
10,joy
10,anger
10,joy
10,sad
10,joy
10,sad
10,joy
10,anger
10,fear
10,sad
10,surprise
10,joy
10,fear
10,surprise
10,sad
10,joy
10,fear
10,fear
10,joy
10,fear
10,sad
10,sad
10,joy
11,surprise
11,surprise
11,joy
11,surprise
11,sad
11,sad
11,surprise
11,fear
11,surprise
11,surprise
11,joy
11,surprise
11,fear
11,sad
11,fear
11,fear
11,joy
11,sad
11,surprise
11,joy
11,joy
11,surprise
11,sad
11,surprise
11,sad
11,sad
11,joy
11,surprise
11,fear
11,fear
11,joy
11,surprise
11,joy
11,fear
11,joy
11,joy
11,sad
11,surprise
11,surprise
11,fear
11,surprise
11,fear
11,joy
11,disgust
11,sad
11,joy
11,joy
11,joy
11,sad
11,fear
11,joy
11,joy
11,surprise
11,joy
11,sad
11,surprise
11,sad
11,joy
11,surprise
11,surprise
11,joy
11,fear
11,joy
11,fear
11,sad
11,joy
11,joy
11,joy
11,sad
11,surprise
11,joy
11,joy
11,sad
11,sad
11,fear
11,surprise
11,sad
11,joy
11,joy
11,surprise
11,joy
11,sad
11,joy
11,fear
11,fear
11,joy
11,fear
11,joy
11,joy
11,sad
11,surprise
11,fear
11,joy
11,surprise
11,fear
11,joy
11,joy
11,sad
11,surprise
11,joy
11,fear
11,joy
11,sad
11,joy
11,fear
11,sad
11,joy
11,joy
11,joy
11,joy
11,sad
11,fear
11,surprise
11,sad
11,fear
11,joy
11,fear
11,surprise
11,joy
11,sad
11,joy
11,surprise
11,joy
11,sad
11,joy
11,joy
11,surprise
11,fear
11,joy
11,surprise
11,joy
11,joy
11,fear
11,sad
11,fear
11,joy
11,surprise
11,joy
11,fear
11,joy
11,joy
11,sad
11,joy
11,joy
11,surprise
11,sad
11,surprise
11,sad
11,joy
11,sad
11,fear
11,joy
11,joy
11,surprise
11,joy
11,joy
11,joy
11,surprise
11,joy
11,fear
11,joy
11,sad
11,surprise
11,sad
11,fear
11,joy
11,joy
11,surprise
11,fear
11,joy
11,fear
11,surprise
11,joy
11,joy
11,sad
11,joy
11,fear
11,joy
11,joy
11,joy
11,fear
11,surprise
11,sad
11,fear
11,surprise
11,joy
11,joy
11,fear
11,joy
11,joy
11,sad
11,joy
11,joy
11,sad
11,joy
11,surprise
11,sad
11,joy
11,fear
11,fear
11,joy
11,surprise
11,fear
11,surprise
11,joy
11,sad
11,fear
11,joy
11,joy
11,joy
11,fear
11,joy
11,fear
11,sad
11,joy
11,joy
11,joy
11,surprise
11,fear
11,joy
11,joy
11,joy
11,surprise
11,joy
11,fear
11,surprise
11,joy
11,fear
11,joy
11,sad
11,joy
11,joy
11,sad
11,joy
11,joy
11,fear
11,sad
11,sad
11,joy
11,joy
11,surprise
11,joy
11,anger
11,joy
11,surprise
11,sad
11,joy
11,surprise
11,joy
11,surprise
11,joy
11,joy
11,sad
11,joy
11,fear
11,sad
11,sad
11,surprise
11,sad
11,sad
11,sad
11,surprise
11,joy
11,joy
11,surprise
11,surprise
11,sad
11,disgust
11,sad
11,fear
11,fear
11,sad
11,sad
11,joy
11,joy
11,fear
11,joy
11,sad
11,fear
11,fear
11,sad
11,sad
11,anger
11,joy
11,joy
11,fear
11,joy
11,sad
11,sad
11,joy
11,anger
11,joy
11,sad
11,joy
11,sad
11,joy
11,anger
11,fear
11,sad
11,surprise
11,joy
11,fear
11,surprise
11,sad
11,joy
11,fear
11,fear
11,joy
11,fear
11,sad
11,sad
11,joy
12,surprise
12,surprise
12,joy
12,surprise
12,sad
12,sad
12,surprise
12,fear
12,surprise
12,surprise
12,joy
12,surprise
12,fear
12,sad
12,fear
12,fear
12,joy
12,sad
12,surprise
12,joy
12,joy
12,surprise
12,sad
12,surprise
12,sad
12,sad
12,joy
12,surprise
12,fear
12,fear
12,joy
12,surprise
12,joy
12,fear
12,joy
12,joy
12,sad
12,surprise
12,surprise
12,fear
12,surprise
12,fear
12,joy
12,disgust
12,sad
12,joy
12,joy
12,joy
12,sad
12,fear
12,joy
12,joy
12,surprise
12,joy
12,sad
12,surprise
12,sad
12,joy
12,surprise
12,surprise
12,joy
12,fear
12,joy
12,fear
12,sad
12,joy
12,joy
12,joy
12,sad
12,surprise
12,joy
12,joy
12,sad
12,sad
12,fear
12,surprise
12,sad
12,joy
12,joy
12,surprise
12,joy
12,sad
12,joy
12,fear
12,fear
12,joy
12,fear
12,joy
12,joy
12,sad
12,surprise
12,fear
12,joy
12,surprise
12,fear
12,joy
12,joy
12,sad
12,surprise
12,joy
12,fear
12,joy
12,sad
12,joy
12,fear
12,sad
12,joy
12,joy
12,joy
12,joy
12,sad
12,fear
12,surprise
12,sad
12,fear
12,joy
12,fear
12,surprise
12,joy
12,sad
12,joy
12,surprise
12,joy
12,sad
12,joy
12,joy
12,surprise
12,fear
12,joy
12,surprise
12,joy
12,joy
12,fear
12,sad
12,fear
12,joy
12,surprise
12,joy
12,fear
12,joy
12,joy
12,sad
12,joy
12,joy
12,surprise
12,sad
12,surprise
12,sad
12,joy
12,sad
12,fear
12,joy
12,joy
12,surprise
12,joy
12,joy
12,joy
12,surprise
12,joy
12,fear
12,joy
12,sad
12,surprise
12,sad
12,fear
12,joy
12,joy
12,surprise
12,fear
12,joy
12,fear
12,surprise
12,joy
12,joy
12,sad
12,joy
12,fear
12,joy
12,joy
12,joy
12,fear
12,surprise
12,sad
12,fear
12,surprise
12,joy
12,joy
12,fear
12,joy
12,joy
12,sad
12,joy
12,joy
12,sad
12,joy
12,surprise
12,sad
12,joy
12,fear
12,fear
12,joy
12,surprise
12,fear
12,surprise
12,joy
12,sad
12,fear
12,joy
12,joy
12,joy
12,fear
12,joy
12,fear
12,sad
12,joy
12,joy
12,joy
12,surprise
12,fear
12,joy
12,joy
12,joy
12,surprise
12,joy
12,fear
12,surprise
12,joy
12,fear
12,joy
12,sad
12,joy
12,joy
12,sad
12,joy
12,joy
12,fear
12,sad
12,sad
12,joy
12,joy
12,surprise
12,joy
12,anger
12,joy
12,surprise
12,sad
12,joy
12,surprise
12,joy
12,surprise
12,joy
12,joy
12,sad
12,joy
12,fear
12,sad
12,sad
12,surprise
12,sad
12,sad
12,sad
12,surprise
12,joy
12,joy
12,surprise
12,surprise
12,sad
12,disgust
12,sad
12,fear
12,fear
12,sad
12,sad
12,joy
12,joy
12,fear
12,joy
12,sad
12,fear
12,fear
12,sad
12,sad
12,anger
12,joy
12,joy
12,fear
12,joy
12,sad
12,sad
12,joy
12,anger
12,joy
12,sad
12,joy
12,sad
12,joy
12,anger
12,fear
12,sad
12,surprise
12,joy
12,fear
12,surprise
12,sad
12,joy
12,fear
12,fear
12,joy
12,fear
12,sad
12,sad
12,joy
13,surprise
13,surprise
13,joy
13,surprise
13,sad
13,sad
13,surprise
13,fear
13,surprise
13,surprise
13,joy
13,surprise
13,fear
13,sad
13,fear
13,fear
13,joy
13,sad
13,surprise
13,joy
13,joy
13,surprise
13,sad
13,surprise
13,sad
13,sad
13,joy
13,surprise
13,fear
13,fear
13,joy
13,surprise
13,joy
13,fear
13,joy
13,joy
13,sad
13,surprise
13,surprise
13,fear
13,surprise
13,fear
13,joy
13,disgust
13,sad
13,joy
13,joy
13,joy
13,sad
13,fear
13,joy
13,joy
13,surprise
13,joy
13,sad
13,surprise
13,sad
13,joy
13,surprise
13,surprise
13,joy
13,fear
13,joy
13,fear
13,sad
13,joy
13,joy
13,joy
13,sad
13,surprise
13,joy
13,joy
13,sad
13,sad
13,fear
13,surprise
13,sad
13,joy
13,joy
13,surprise
13,joy
13,sad
13,joy
13,fear
13,fear
13,joy
13,fear
13,joy
13,joy
13,sad
13,surprise
13,fear
13,joy
13,surprise
13,fear
13,joy
13,joy
13,sad
13,surprise
13,joy
13,fear
13,joy
13,sad
13,joy
13,fear
13,sad
13,joy
13,joy
13,joy
13,joy
13,sad
13,fear
13,surprise
13,sad
13,fear
13,joy
13,fear
13,surprise
13,joy
13,sad
13,joy
13,surprise
13,joy
13,sad
13,joy
13,joy
13,surprise
13,fear
13,joy
13,surprise
13,joy
13,joy
13,fear
13,sad
13,fear
13,joy
13,surprise
13,joy
13,fear
13,joy
13,joy
13,sad
13,joy
13,joy
13,surprise
13,sad
13,surprise
13,sad
13,joy
13,sad
13,fear
13,joy
13,joy
13,surprise
13,joy
13,joy
13,joy
13,surprise
13,joy
13,fear
13,joy
13,sad
13,surprise
13,sad
13,fear
13,joy
13,joy
13,surprise
13,fear
13,joy
13,fear
13,surprise
13,joy
13,joy
13,sad
13,joy
13,fear
13,joy
13,joy
13,joy
13,fear
13,surprise
13,sad
13,fear
13,surprise
13,joy
13,joy
13,fear
13,joy
13,joy
13,sad
13,joy
13,joy
13,sad
13,joy
13,surprise
13,sad
13,joy
13,fear
13,fear
13,joy
13,surprise
13,fear
13,surprise
13,joy
13,sad
13,fear
13,joy
13,joy
13,joy
13,fear
13,joy
13,fear
13,sad
13,joy
13,joy
13,joy
13,surprise
13,fear
13,joy
13,joy
13,joy
13,surprise
13,joy
13,fear
13,surprise
13,joy
13,fear
13,joy
13,sad
13,joy
13,joy
13,sad
13,joy
13,joy
13,fear
13,sad
13,sad
13,joy
13,joy
13,surprise
13,joy
13,anger
13,joy
13,surprise
13,sad
13,joy
13,surprise
13,joy
13,surprise
13,joy
13,joy
13,sad
13,joy
13,fear
13,sad
13,sad
13,surprise
13,sad
13,sad
13,sad
13,surprise
13,joy
13,joy
13,surprise
13,surprise
13,sad
13,disgust
13,sad
13,fear
13,fear
13,sad
13,sad
13,joy
13,joy
13,fear
13,joy
13,sad
13,fear
13,fear
13,sad
13,sad
13,anger
13,joy
13,joy
13,fear
13,joy
13,sad
13,sad
13,joy
13,anger
13,joy
13,sad
13,joy
13,sad
13,joy
13,anger
13,fear
13,sad
13,surprise
13,joy
13,fear
13,surprise
13,sad
13,joy
13,fear
13,fear
13,joy
13,fear
13,sad
13,sad
13,joy
14,surprise
14,surprise
14,joy
14,surprise
14,sad
14,sad
14,surprise
14,fear
14,surprise
14,surprise
14,joy
14,surprise
14,fear
14,sad
14,fear
14,fear
14,joy
14,sad
14,surprise
14,joy
14,joy
14,surprise
14,sad
14,surprise
14,sad
14,sad
14,joy
14,surprise
14,fear
14,fear
14,joy
14,surprise
14,joy
14,fear
14,joy
14,joy
14,sad
14,surprise
14,surprise
14,fear
14,surprise
14,fear
14,joy
14,disgust
14,sad
14,joy
14,joy
14,joy
14,sad
14,fear
14,joy
14,joy
14,surprise
14,joy
14,sad
14,surprise
14,sad
14,joy
14,surprise
14,surprise
14,joy
14,fear
14,joy
14,fear
14,sad
14,joy
14,joy
14,joy
14,sad
14,surprise
14,joy
14,joy
14,sad
14,sad
14,fear
14,surprise
14,sad
14,joy
14,joy
14,surprise
14,joy
14,sad
14,joy
14,fear
14,fear
14,joy
14,fear
14,joy
14,joy
14,sad
14,surprise
14,fear
14,joy
14,surprise
14,fear
14,joy
14,joy
14,sad
14,surprise
14,joy
14,fear
14,joy
14,sad
14,joy
14,fear
14,sad
14,joy
14,joy
14,joy
14,joy
14,sad
14,fear
14,surprise
14,sad
14,fear
14,joy
14,fear
14,surprise
14,joy
14,sad
14,joy
14,surprise
14,joy
14,sad
14,joy
14,joy
14,surprise
14,fear
14,joy
14,surprise
14,joy
14,joy
14,fear
14,sad
14,fear
14,joy
14,surprise
14,joy
14,fear
14,joy
14,joy
14,sad
14,joy
14,joy
14,surprise
14,sad
14,surprise
14,sad
14,joy
14,sad
14,fear
14,joy
14,joy
14,surprise
14,joy
14,joy
14,joy
14,surprise
14,joy
14,fear
14,joy
14,sad
14,surprise
14,sad
14,fear
14,joy
14,joy
14,surprise
14,fear
14,joy
14,fear
14,surprise
14,joy
14,joy
14,sad
14,joy
14,fear
14,joy
14,joy
14,joy
14,fear
14,surprise
14,sad
14,fear
14,surprise
14,joy
14,joy
14,fear
14,joy
14,joy
14,sad
14,joy
14,joy
14,sad
14,joy
14,surprise
14,sad
14,joy
14,fear
14,fear
14,joy
14,surprise
14,fear
14,surprise
14,joy
14,sad
14,fear
14,joy
14,joy
14,joy
14,fear
14,joy
14,fear
14,sad
14,joy
14,joy
14,joy
14,surprise
14,fear
14,joy
14,joy
14,joy
14,surprise
14,joy
14,fear
14,surprise
14,joy
14,fear
14,joy
14,sad
14,joy
14,joy
14,sad
14,joy
14,joy
14,fear
14,sad
14,sad
14,joy
14,joy
14,surprise
14,joy
14,anger
14,joy
14,surprise
14,sad
14,joy
14,surprise
14,joy
14,surprise
14,joy
14,joy
14,sad
14,joy
14,fear
14,sad
14,sad
14,surprise
14,sad
14,sad
14,sad
14,surprise
14,joy
14,joy
14,surprise
14,surprise
14,sad
14,disgust
14,sad
14,fear
14,fear
14,sad
14,sad
14,joy
14,joy
14,fear
14,joy
14,sad
14,fear
14,fear
14,sad
14,sad
14,anger
14,joy
14,joy
14,fear
14,joy
14,sad
14,sad
14,joy
14,anger
14,joy
14,sad
14,joy
14,sad
14,joy
14,anger
14,fear
14,sad
14,surprise
14,joy
14,fear
14,surprise
14,sad
14,joy
14,fear
14,fear
14,joy
14,fear
14,sad
14,sad
14,joy
15,surprise
15,surprise
15,joy
15,surprise
15,sad
15,sad
15,surprise
15,fear
15,surprise
15,surprise
15,joy
15,surprise
15,fear
15,sad
15,fear
15,fear
15,joy
15,sad
15,surprise
15,joy
15,joy
15,surprise
15,sad
15,surprise
15,sad
15,sad
15,joy
15,surprise
15,fear
15,fear
15,joy
15,surprise
15,joy
15,fear
15,joy
15,joy
15,sad
15,surprise
15,surprise
15,fear
15,surprise
15,fear
15,joy
15,disgust
15,sad
15,joy
15,joy
15,joy
15,sad
15,fear
15,joy
15,joy
15,surprise
15,joy
15,sad
15,surprise
15,sad
15,joy
15,surprise
15,surprise
15,joy
15,fear
15,joy
15,fear
15,sad
15,joy
15,joy
15,joy
15,sad
15,surprise
15,joy
15,joy
15,sad
15,sad
15,fear
15,surprise
15,sad
15,joy
15,joy
15,surprise
15,joy
15,sad
15,joy
15,fear
15,fear
15,joy
15,fear
15,joy
15,joy
15,sad
15,surprise
15,fear
15,joy
15,surprise
15,fear
15,joy
15,joy
15,sad
15,surprise
15,joy
15,fear
15,joy
15,sad
15,joy
15,fear
15,sad
15,joy
15,joy
15,joy
15,joy
15,sad
15,fear
15,surprise
15,sad
15,fear
15,joy
15,fear
15,surprise
15,joy
15,sad
15,joy
15,surprise
15,joy
15,sad
15,joy
15,joy
15,surprise
15,fear
15,joy
15,surprise
15,joy
15,joy
15,fear
15,sad
15,fear
15,joy
15,surprise
15,joy
15,fear
15,joy
15,joy
15,sad
15,joy
15,joy
15,surprise
15,sad
15,surprise
15,sad
15,joy
15,sad
15,fear
15,joy
15,joy
15,surprise
15,joy
15,joy
15,joy
15,surprise
15,joy
15,fear
15,joy
15,sad
15,surprise
15,sad
15,fear
15,joy
15,joy
15,surprise
15,fear
15,joy
15,fear
15,surprise
15,joy
15,joy
15,sad
15,joy
15,fear
15,joy
15,joy
15,joy
15,fear
15,surprise
15,sad
15,fear
15,surprise
15,joy
15,joy
15,fear
15,joy
15,joy
15,sad
15,joy
15,joy
15,sad
15,joy
15,surprise
15,sad
15,joy
15,fear
15,fear
15,joy
15,surprise
15,fear
15,surprise
15,joy
15,sad
15,fear
15,joy
15,joy
15,joy
15,fear
15,joy
15,fear
15,sad
15,joy
15,joy
15,joy
15,surprise
15,fear
15,joy
15,joy
15,joy
15,surprise
15,joy
15,fear
15,surprise
15,joy
15,fear
15,joy
15,sad
15,joy
15,joy
15,sad
15,joy
15,joy
15,fear
15,sad
15,sad
15,joy
15,joy
15,surprise
15,joy
15,anger
15,joy
15,surprise
15,sad
15,joy
15,surprise
15,joy
15,surprise
15,joy
15,joy
15,sad
15,joy
15,fear
15,sad
15,sad
15,surprise
15,sad
15,sad
15,sad
15,surprise
15,joy
15,joy
15,surprise
15,surprise
15,sad
15,disgust
15,sad
15,fear
15,fear
15,sad
15,sad
15,joy
15,joy
15,fear
15,joy
15,sad
15,fear
15,fear
15,sad
15,sad
15,anger
15,joy
15,joy
15,fear
15,joy
15,sad
15,sad
15,joy
15,anger
15,joy
15,sad
15,joy
15,sad
15,joy
15,anger
15,fear
15,sad
15,surprise
15,joy
15,fear
15,surprise
15,sad
15,joy
15,fear
15,fear
15,joy
15,fear
15,sad
15,sad
15,joy
16,surprise
16,surprise
16,joy
16,surprise
16,sad
16,sad
16,surprise
16,fear
16,surprise
16,surprise
16,joy
16,surprise
16,fear
16,sad
16,fear
16,fear
16,joy
16,sad
16,surprise
16,joy
16,joy
16,surprise
16,sad
16,surprise
16,sad
16,sad
16,joy
16,surprise
16,fear
16,fear
16,joy
16,surprise
16,joy
16,fear
16,joy
16,joy
16,sad
16,surprise
16,surprise
16,fear
16,surprise
16,fear
16,joy
16,disgust
16,sad
16,joy
16,joy
16,joy
16,sad
16,fear
16,joy
16,joy
16,surprise
16,joy
16,sad
16,surprise
16,sad
16,joy
16,surprise
16,surprise
16,joy
16,fear
16,joy
16,fear
16,sad
16,joy
16,joy
16,joy
16,sad
16,surprise
16,joy
16,joy
16,sad
16,sad
16,fear
16,surprise
16,sad
16,joy
16,joy
16,surprise
16,joy
16,sad
16,joy
16,fear
16,fear
16,joy
16,fear
16,joy
16,joy
16,sad
16,surprise
16,fear
16,joy
16,surprise
16,fear
16,joy
16,joy
16,sad
16,surprise
16,joy
16,fear
16,joy
16,sad
16,joy
16,fear
16,sad
16,joy
16,joy
16,joy
16,joy
16,sad
16,fear
16,surprise
16,sad
16,fear
16,joy
16,fear
16,surprise
16,joy
16,sad
16,joy
16,surprise
16,joy
16,sad
16,joy
16,joy
16,surprise
16,fear
16,joy
16,surprise
16,joy
16,joy
16,fear
16,sad
16,fear
16,joy
16,surprise
16,joy
16,fear
16,joy
16,joy
16,sad
16,joy
16,joy
16,surprise
16,sad
16,surprise
16,sad
16,joy
16,sad
16,fear
16,joy
16,joy
16,surprise
16,joy
16,joy
16,joy
16,surprise
16,joy
16,fear
16,joy
16,sad
16,surprise
16,sad
16,fear
16,joy
16,joy
16,surprise
16,fear
16,joy
16,fear
16,surprise
16,joy
16,joy
16,sad
16,joy
16,fear
16,joy
16,joy
16,joy
16,fear
16,surprise
16,sad
16,fear
16,surprise
16,joy
16,joy
16,fear
16,joy
16,joy
16,sad
16,joy
16,joy
16,sad
16,joy
16,surprise
16,sad
16,joy
16,fear
16,fear
16,joy
16,surprise
16,fear
16,surprise
16,joy
16,sad
16,fear
16,joy
16,joy
16,joy
16,fear
16,joy
16,fear
16,sad
16,joy
16,joy
16,joy
16,surprise
16,fear
16,joy
16,joy
16,joy
16,surprise
16,joy
16,fear
16,surprise
16,joy
16,fear
16,joy
16,sad
16,joy
16,joy
16,sad
16,joy
16,joy
16,fear
16,sad
16,sad
16,joy
16,joy
16,surprise
16,joy
16,anger
16,joy
16,surprise
16,sad
16,joy
16,surprise
16,joy
16,surprise
16,joy
16,joy
16,sad
16,joy
16,fear
16,sad
16,sad
16,surprise
16,sad
16,sad
16,sad
16,surprise
16,joy
16,joy
16,surprise
16,surprise
16,sad
16,disgust
16,sad
16,fear
16,fear
16,sad
16,sad
16,joy
16,joy
16,fear
16,joy
16,sad
16,fear
16,fear
16,sad
16,sad
16,anger
16,joy
16,joy
16,fear
16,joy
16,sad
16,sad
16,joy
16,anger
16,joy
16,sad
16,joy
16,sad
16,joy
16,anger
16,fear
16,sad
16,surprise
16,joy
16,fear
16,surprise
16,sad
16,joy
16,fear
16,fear
16,joy
16,fear
16,sad
16,sad
16,joy
17,surprise
17,surprise
17,joy
17,surprise
17,sad
17,sad
17,surprise
17,fear
17,surprise
17,surprise
17,joy
17,surprise
17,fear
17,sad
17,fear
17,fear
17,joy
17,sad
17,surprise
17,joy
17,joy
17,surprise
17,sad
17,surprise
17,sad
17,sad
17,joy
17,surprise
17,fear
17,fear
17,joy
17,surprise
17,joy
17,fear
17,joy
17,joy
17,sad
17,surprise
17,surprise
17,fear
17,surprise
17,fear
17,joy
17,disgust
17,sad
17,joy
17,joy
17,joy
17,sad
17,fear
17,joy
17,joy
17,surprise
17,joy
17,sad
17,surprise
17,sad
17,joy
17,surprise
17,surprise
17,joy
17,fear
17,joy
17,fear
17,sad
17,joy
17,joy
17,joy
17,sad
17,surprise
17,joy
17,joy
17,sad
17,sad
17,fear
17,surprise
17,sad
17,joy
17,joy
17,surprise
17,joy
17,sad
17,joy
17,fear
17,fear
17,joy
17,fear
17,joy
17,joy
17,sad
17,surprise
17,fear
17,joy
17,surprise
17,fear
17,joy
17,joy
17,sad
17,surprise
17,joy
17,fear
17,joy
17,sad
17,joy
17,fear
17,sad
17,joy
17,joy
17,joy
17,joy
17,sad
17,fear
17,surprise
17,sad
17,fear
17,joy
17,fear
17,surprise
17,joy
17,sad
17,joy
17,surprise
17,joy
17,sad
17,joy
17,joy
17,surprise
17,fear
17,joy
17,surprise
17,joy
17,joy
17,fear
17,sad
17,fear
17,joy
17,surprise
17,joy
17,fear
17,joy
17,joy
17,sad
17,joy
17,joy
17,surprise
17,sad
17,surprise
17,sad
17,joy
17,sad
17,fear
17,joy
17,joy
17,surprise
17,joy
17,joy
17,joy
17,surprise
17,joy
17,fear
17,joy
17,sad
17,surprise
17,sad
17,fear
17,joy
17,joy
17,surprise
17,fear
17,joy
17,fear
17,surprise
17,joy
17,joy
17,sad
17,joy
17,fear
17,joy
17,joy
17,joy
17,fear
17,surprise
17,sad
17,fear
17,surprise
17,joy
17,joy
17,fear
17,joy
17,joy
17,sad
17,joy
17,joy
17,sad
17,joy
17,surprise
17,sad
17,joy
17,fear
17,fear
17,joy
17,surprise
17,fear
17,surprise
17,joy
17,sad
17,fear
17,joy
17,joy
17,joy
17,fear
17,joy
17,fear
17,sad
17,joy
17,joy
17,joy
17,surprise
17,fear
17,joy
17,joy
17,joy
17,surprise
17,joy
17,fear
17,surprise
17,joy
17,fear
17,joy
17,sad
17,joy
17,joy
17,sad
17,joy
17,joy
17,fear
17,sad
17,sad
17,joy
17,joy
